id,count
austen-emma.txt_0,12016
austen-emma.txt_1,6355
austen-emma.txt_2,5125
austen-emma.txt_3,4844
austen-emma.txt_4,4653
austen-emma.txt_5,4388
austen-emma.txt_6,4272
austen-emma.txt_7,3177
austen-emma.txt_8,3100
austen-emma.txt_9,2452
austen-persuasion.txt_0,7024
austen-persuasion.txt_1,3119
austen-persuasion.txt_2,3119
austen-persuasion.txt_3,2751
austen-persuasion.txt_4,2724
austen-persuasion.txt_5,2562
austen-persuasion.txt_6,2315
austen-persuasion.txt_7,1340
austen-persuasion.txt_8,1330
austen-persuasion.txt_9,1319
austen-sense.txt_0,9901
austen-sense.txt_1,4050
austen-sense.txt_2,4023
austen-sense.txt_3,3860
austen-sense.txt_4,3564
austen-sense.txt_5,3348
austen-sense.txt_6,3204
austen-sense.txt_7,2434
austen-sense.txt_8,2003
austen-sense.txt_9,1873
shakespeare-macbeth.txt_0,1962
shakespeare-macbeth.txt_1,1219
shakespeare-macbeth.txt_2,530
shakespeare-macbeth.txt_3,477
shakespeare-macbeth.txt_4,375
shakespeare-macbeth.txt_5,330
shakespeare-macbeth.txt_6,315
shakespeare-macbeth.txt_7,310
shakespeare-macbeth.txt_8,267
shakespeare-macbeth.txt_9,241
shakespeare-hamlet.txt_0,2892
shakespeare-hamlet.txt_1,1879
shakespeare-hamlet.txt_2,860
shakespeare-hamlet.txt_3,605
shakespeare-hamlet.txt_4,577
shakespeare-hamlet.txt_5,576
shakespeare-hamlet.txt_6,574
shakespeare-hamlet.txt_7,566
shakespeare-hamlet.txt_8,550
shakespeare-hamlet.txt_9,479
shakespeare-caesar.txt_0,2204
shakespeare-caesar.txt_1,1275
shakespeare-caesar.txt_2,530
shakespeare-caesar.txt_3,502
shakespeare-caesar.txt_4,499
shakespeare-caesar.txt_5,409
shakespeare-caesar.txt_6,370
shakespeare-caesar.txt_7,342
shakespeare-caesar.txt_8,336
shakespeare-caesar.txt_9,332
